字词,拼音
板鼓,ban gu
板胡,ban hu
板结,ban jie
板块,ban kuai
板蓝根,ban lan gen
板栗,ban li
板楼,ban lou
板寸,ban cun
板上钉钉,ban shang ding ding
板实,ban shi
板式,ban shi
板书,ban shu
板刷,ban shua
板瓦,ban wa
板型,ban xing
板鸭,ban ya
板牙,ban ya
板烟,ban yan
板眼,ban yan
板硬,ban ying
板油,ban you
板障,ban zhang
板正,ban zheng
板滞,ban zhi
板筑,ban zhu
板子,ban zi
昄,ban
版,ban
版本,ban ben
版次,ban ci
版画,ban hua
版籍,ban ji
版刻,ban ke
版口,ban kou
版块,ban kuai
版面,ban mian
版纳,ban na
版权,ban quan
版权法,ban quan fa
版权页,ban quan ye
版式,ban shi
版税,ban shui
版图,ban tu
版心,ban xin
版型,ban xing
版主,ban zhu
版筑,ban zhu
钣,ban
钣金,ban jin
舨,ban
蝂,ban
办,ban
办案,ban an
办差,ban chai
办法,ban fa
办复,ban fu
办公,ban gong
办公室,ban gong shi
办结,ban jie
办理,ban li
办事,ban shi
办事处,ban shi chu
办事员,ban shi yuan
办学,ban xue
办罪,ban zui
半,ban
半百,ban bai
半半拉拉,ban ban la la
半辈子,ban bei zi
半壁,ban bi
半壁江山,ban bi jiang shan
半边,ban bian
半边天,ban bian tian
半彪子,ban biao zi
半成品,ban cheng pin
半大,ban da
半大不小,ban da bu xiao
半导体,ban dao ti
半岛,ban dao
半道,ban dao
半点,ban dian
半吊子,ban diao zi
半封建,ban feng jian
半疯,ban feng
半价,ban jia
半截,ban jie
半斤八两,ban jin ba liang
半径,ban jing
半决赛,ban jue sai
半空,ban kong
半拉,ban la
半劳动力,ban lao dong li
半劳力,ban lao li
半老徐娘,ban lao xu niang
半流体,ban liu ti
半路,ban lu
半路出家,ban lu chu jia
半路夫妻,ban lu fu qi
半票,ban piao
半瓶醋,ban ping cu
半日制,ban ri zhi
半山腰,ban shan yao
半晌,ban shang
半身不遂,ban shen bu sui
半生,ban sheng
半生不熟,ban sheng bu shu
半世,ban shi
半熟脸,ban shou lian
半数,ban shu
半衰期,ban shuai qi
半死,ban si
半死不活,ban si bu huo
半天,ban tian
半途,ban tu
半途而废,ban tu er fei
半推半就,ban tui ban jiu
半文盲,ban wen mang
半夏,ban xia
半信半疑,ban xin ban yi
半休,ban xiu
半夜,ban ye
半夜三更,ban ye san geng
半音,ban yin
半元音,ban yuan yin
半圆,ban yuan
半月刊,ban yue kan
半殖民地,ban zhi min di
半制品,ban zhi pin
半中腰,ban zhong yao
半子,ban zi
半自动,ban zi dong
扮,ban
扮鬼脸,ban gui lian
扮酷,ban ku
扮靓,ban liang
扮饰,ban shi
扮戏,ban xi
扮相,ban xiang
扮演,ban yan
扮装,ban zhuang
伴,ban
伴唱,ban chang
伴当,ban dang
伴读,ban du
伴发,ban fa
伴郎,ban lang
伴侣,ban lv
伴娘,ban niang
伴生,ban sheng
伴声,ban sheng
伴宿,ban su
伴随,ban sui
伴同,ban tong
伴舞,ban wu
伴星,ban xing
伴音,ban yin
伴游,ban you
伴奏,ban zou
坢,ban
拌,ban
拌和,ban huo
拌蒜,ban suan
拌嘴,ban zui
绊,ban
绊脚石,ban jiao shi
绊马索,ban ma suo
绊,ban
绊手绊脚,ban shou ban jiao
绊子,ban zi
柈,ban
柈子,ban zi
湴,ban
靽,ban
瓣,ban
瓣膜,ban mo
瓣胃,ban wei
邦,bang
邦交,bang jiao
邦联,bang lian
帮,bang
帮办,bang ban
帮补,bang bu
帮衬,bang chen
帮厨,bang chu
帮凑,bang cou
帮带,bang dai
帮倒忙,bang dao mang
帮扶,bang fu
帮工,bang gong
帮会,bang hui
帮教,bang jiao
帮困,bang kun
帮忙,bang mang
帮派,bang pai
帮腔,bang qiang
帮手,bang shou
帮套,bang tao
帮贴,bang tie
帮闲,bang xian
帮凶,bang xiong
帮佣,bang yong
帮主,bang zhu
帮助,bang zhu
帮子,bang zi
𠳐,bang
𠳐啷,bang lang
梆,bang
梆硬,bang ying
梆子,bang zi
梆子腔,bang zi qiang
浜,bang
绑,bang
绑匪,bang fei
绑缚,bang fu
绑架,bang jia
绑票,bang piao
绑腿,bang tui
绑扎,bang za
榜,bang
榜单,bang dan
榜额,bang e
榜首,bang shou
榜书,bang shu
榜尾,bang wei
榜文,bang wen
榜眼,bang yan
榜样,bang yang
榜主,bang zhu
膀,bang
膀臂,bang bi
膀大腰圆,bang da yao yuan
膀子,bang zi
玤,bang
蚌,bang
棒,bang
棒冰,bang bing
棒疮,bang chuang
棒槌,bang chui
棒喝,bang he
棒球,bang qiu
棒香,bang xiang
棒针,bang zhen
棒子,bang zi
棒子面,bang zi mian
棓,bang
傍,bang
傍边,bang bian
傍大款,bang da kuan
傍黑,bang hei
傍角,bang jue
傍亮,bang liang
傍明,bang ming
傍人门户,bang ren men hu
傍晌,bang shang
傍晚,bang wan
傍午,bang wu
傍依,bang yi
谤,bang
谤书,bang shu
谤议,bang yi
塝,bang
搒,bang
蒡,bang
稖,bang
稖头,bang tou
榜,bang
蜯,bang
膀,bang
磅,bang
磅秤,bang cheng
镑,bang
艕,bang
包,bao
包办,bao ban
包保,bao bao
包庇,bao bi
包藏,bao cang
包藏祸心,bao cang huo xin
包产,bao chan
包场,bao chang
包抄,bao chao
包车,bao che
包乘制,bao cheng zhi
包打天下,bao da tian xia
包打听,bao da ting
包饭,bao fan
包房,bao fang
包费,bao fei
包袱,bao fu
包袱底,bao fu di
包袱皮,bao fu pi
包干,bao gan
包工,bao gong
包工头,bao gong tou
包公,bao gong
包谷,bao gu
包管,bao guan
包裹,bao guo
包含,bao han
包涵,bao han
包伙,bao huo
包机,bao ji
包间,bao jian
包金,bao jin
包金,bao jin
包举,bao ju
包括,bao kuo
包揽,bao lan
包罗,bao luo
包罗万象,bao luo wan xiang
包米,bao mi
包赔,bao pei
包皮,bao pi
包票,bao piao
包青天,bao qing tian
包容,bao rong
包身工,bao shen gong
包探,bao tan
包头,bao tou
包围,bao wei
包围圈,bao wei quan
包席,bao xi
包厢,bao xiang
包销,bao xiao
包心菜,bao xin cai
包养,bao yang
包银,bao yin
包圆,bao yuan
包月,bao yue
包孕,bao yun
包蕴,bao yun
包扎,bao za
包装,bao zhuang
包桌,bao zhuo
包子,bao zi
包租,bao zu
苞,bao
苞,bao
苞谷,bao gu
苞米,bao mi
孢,bao
孢子,bao zi
孢子植物,bao zi zhi wu
枹,bao
胞,bao
胞衣,bao yi
胞子,bao zi
炮,bao
剥,bao
龅,bao
龅牙,bao ya
煲,bao
煲电话粥,bao dian hua zhou
褒,bao
褒贬,bao bian
褒贬,bao bian
褒称,bao cheng
褒词,bao ci
褒奖,bao jiang
褒扬,bao yang
褒义,bao yi
褒义词,bao yi ci
㼎,bao
雹,bao
雹灾,bao zai
雹子,bao zi
薄,bao
薄饼,bao bing
薄脆,bao cui
饱,bao
饱餐,bao can
饱尝,bao chang
饱读,bao du
饱嗝,bao ge
饱含,bao han
饱汉不知饿汉饥,bao han bu zhi e han ji
饱和,bao he
饱经沧桑,bao jing cang sang
饱经风霜,bao jing feng shuang
饱览,bao lan
饱满,bao man
饱食终日,bao shi zhong ri
饱学,bao xue
饱以老拳,bao yi lao quan
饱雨,bao yu
宝,bao
宝宝,bao bao
宝贝,bao bei
宝贝疙瘩,bao bei ge da
宝刹,bao cha
宝刀,bao dao
宝刀不老,bao dao bu lao
宝岛,bao dao
宝地,bao di
宝典,bao dian
宝贵,bao gui
宝号,bao hao
宝剑,bao jian
宝卷,bao juan
宝眷,bao juan
宝库,bao ku
宝蓝,bao lan
宝瓶座,bao ping zuo
宝石,bao shi
宝塔,bao ta
宝玩,bao wan
宝物,bao wu
宝玉,bao yu
宝藏,bao zang
宝重,bao zhong
宝珠,bao zhu
宝座,bao zuo
保,bao
保安,bao an
保安族,bao an zu
保本,bao ben
保膘,bao biao
保镖,bao biao
保不定,bao bu ding
保不齐,bao bu qi
保不住,bao bu zhu
保藏,bao cang
保持,bao chi
保存,bao cun
保单,bao dan
保底,bao di
保额,bao e
保费,bao fei
保固,bao gu
保管,bao guan
保户,bao hu
保护,bao hu
保护关税,bao hu guan shui
保护国,bao hu guo
保护价,bao hu jia
保护伞,bao hu san
保护色,bao hu se
保皇,bao huang
保级,bao ji
保甲,bao jia
保价,bao jia
保驾,bao jia
保荐,bao jian
保健,bao jian
保健操,bao jian cao
保健球,bao jian qiu
保洁,bao jie
保结,bao jie
保举,bao ju
保龄球,bao ling qiu
保留,bao liu
保留剧目,bao liu ju mu
保媒,bao mei
保密,bao mi
保苗,bao miao
保命,bao ming
保姆,bao mu
保暖,bao nuan
保票,bao piao
保期,bao qi
保全,bao quan
保人,bao ren
保山,bao shan
保墒,bao shang
保湿,bao shi
保释,bao shi
保守,bao shou
保税区,bao shui qu
保送,bao song
保胎,bao tai
保外就医,bao wai jiu yi
保卫,bao wei
保温,bao wen
保温杯,bao wen bei
保温瓶,bao wen ping
保息,bao xi
保鲜,bao xian
保鲜膜,bao xian mo
保险,bao xian
保险带,bao xian dai
保险单,bao xian dan
保险刀,bao xian dao
保险灯,bao xian deng
保险法,bao xian fa
保险费,bao xian fei
保险公司,bao xian gong si
保险柜,bao xian gui
保险金额,bao xian jin e
保险人,bao xian ren
保险丝,bao xian si
保险套,bao xian tao
保险箱,bao xian xiang
保修,bao xiu
保养,bao yang
保有,bao you
保佑,bao you
保育,bao yu
保育员,bao yu yuan
保育院,bao yu yuan
保障,bao zhang
保真,bao zhen
保证,bao zheng
保证金,bao zheng jin
保证人,bao zheng ren
保证书,bao zheng shu
保值,bao zhi
保质期,bao zhi qi
保重,bao zhong
保状,bao zhuang
保准,bao zhun
鸨,bao
鸨母,bao mu
葆,bao
葆,bao
堡,bao
堡垒,bao lei
褓,bao
褓姆,bao mu
报,bao
报案,bao an
报备,bao bei
报表,bao biao
报偿,bao chang
报呈,bao cheng
报仇,bao chou
报酬,bao chou
报春花,bao chun hua
报答,bao da
报单,bao dan
报导,bao dao
报到,bao dao
报道,bao dao
报德,bao de
报读,bao du
报端,bao duan
报恩,bao en
报废,bao fei
报复,bao fu
报告,bao gao
报告文学,bao gao wen xue
报关,bao guan
报馆,bao guan
报国,bao guo
报花,bao hua
报话,bao hua
报话机,bao hua ji
报价,bao jia
报捷,bao jie
报警,bao jing
报刊,bao kan
报考,bao kao
报矿,bao kuang
报料,bao liao
报领,bao ling
报名,bao ming
报幕,bao mu
报批,bao pi
报请,bao qing
报人,bao ren
报丧,bao sang
报社,bao she
报审,bao shen
报失,bao shi
报时,bao shi
报收,bao shou
报数,bao shu
报税,bao shui
报送,bao song
报亭,bao ting
报童,bao tong
报头,bao tou
报务,bao wu
报喜,bao xi
报销,bao xiao
报晓,bao xiao
报效,bao xiao
报信,bao xin
报修,bao xiu
报眼,bao yan
报业,bao ye
报应,bao ying
报怨,bao yuan
报站,bao zhan
报章,bao zhang
报账,bao zhang
报纸,bao zhi
报子,bao zi
刨,bao
刨冰,bao bing
刨床,bao chuang
刨刀,bao dao
刨工,bao gong
刨花,bao hua
刨花板,bao hua ban
刨刃,bao ren
刨子,bao zi
抱,bao
抱病,bao bing
抱不平,bao bu ping
抱残守缺,bao can shou que
抱持,bao chi
抱粗腿,bao cu tui
抱佛脚,bao fo jiao
抱负,bao fu
抱憾,bao han
抱恨,bao hen
抱愧,bao kui
抱歉,bao qian
抱屈,bao qu
抱拳,bao quan
抱厦,bao sha
抱身,bao shen
抱头鼠窜,bao tou shu cuan
抱团,bao tuan
抱委屈,bao wei qu
抱窝,bao wo
抱薪救火,bao xin jiu huo
抱养,bao yang
抱冤,bao yuan
抱怨,bao yuan
抱枕,bao zhen
抱柱对,bao zhu dui
趵,bao
豹,bao
豹猫,bao mao
豹子,bao zi
豹子胆,bao zi dan
鲍,bao
鲍鱼,bao yu
鲍鱼,bao yu
暴,bao
暴,bao
暴,bao
暴病,bao bing
暴跌,bao die
暴动,bao dong
暴堵,bao du
暴发,bao fa
暴风,bao feng
暴风雪,bao feng xue
暴风雨,bao feng yu
暴风骤雨,bao feng zhou yu
暴富,bao fu
暴光,bao guang
暴虎冯河,bao hu ping he
暴君,bao jun
暴库,bao ku
暴雷,bao lei
暴力,bao li
暴利,bao li
暴戾,bao li
暴戾恣睢,bao li zi sui
暴烈,bao lie
暴露,bao lu
暴乱,bao luan
暴民,bao min
暴怒,bao nu
暴虐,bao nve
暴晒,bao shai
暴尸,bao shi
暴死,bao si
暴殄天物,bao tian tian wu
暴跳,bao tiao
暴跳如雷,bao tiao ru lei
暴突,bao tu
暴徒,bao tu
暴泻,bao xie
暴行,bao xing
暴饮暴食,bao yin bao shi
暴雨,bao yu
暴狱,bao yu
暴躁,bao zao
暴增,bao zeng
暴涨,bao zhang
暴涨潮,bao zhang chao
暴政,bao zheng
暴走,bao zou
暴卒,bao zu
虣,bao
瀑,bao
曝,bao
曝光,bao guang
爆,bao
爆表,bao biao
爆仓,bao cang
爆炒,bao chao
爆炒,bao chao
爆粗,bao cu
爆粗口,bao cu kou
爆肚,bao du
爆发,bao fa
爆发变星,bao fa bian xing
爆发力,bao fa li
爆发音,bao fa yin
爆红,bao hong
爆冷,bao leng
爆冷门,bao leng men
爆料,bao liao
爆裂,bao lie
爆满,bao man
爆棚,bao peng
爆破,bao po
爆破筒,bao po tong
爆胎,bao tai
爆笑,bao xiao
爆炸,bao zha
爆炸性,bao zha xing
爆仗,bao zhang
爆竹,bao zhu
陂,bei
杯,bei
杯葛,bei ge
杯弓蛇影,bei gong she ying
杯珓,bei jiao
杯盘狼藉,bei pan lang ji
杯赛,bei sai
杯水车薪,bei shui che xin
杯水风波,bei shui feng bo
杯中物,bei zhong wu
杯子,bei zi
卑,bei
卑鄙,bei bi
卑鄙龌龊,bei bi wo chuo
卑不足道,bei bu zu dao
卑词,bei ci
卑辞,bei ci
卑躬屈节,bei gong qu jie
卑躬屈膝,bei gong qu xi
卑贱,bei jian
卑劣,bei lie
卑怯,bei qie
卑俗,bei su
卑微,bei wei
卑污,bei wu
卑下,bei xia
卑职,bei zhi
背,bei
背榜,bei bang
背包,bei bao
背包袱,bei bao fu
背包客,bei bao ke
背带,bei dai
背篼,bei dou
背负,bei fu
背黑锅,bei hei guo
背饥荒,bei ji huang
背筐,bei kuang
背篓,bei lou
背囊,bei nang
背囊客,bei nang ke
背头,bei tou
背债,bei zhai
背子,bei zi
桮,bei
椑,bei
椑柿,bei shi
悲,bei
悲哀,bei ai
悲惨,bei can
悲愁,bei chou
悲楚,bei chu
悲怆,bei chuang
悲催,bei cui
悲摧,bei cui
悲悼,bei dao
悲愤,bei fen
悲歌,bei ge
悲观,bei guan
悲号,bei hao
悲欢离合,bei huan li he
悲剧,bei ju
悲苦,bei ku
悲凉,bei liang
悲悯,bei min
悲鸣,bei ming
悲凄,bei qi
悲戚,bei qi
悲泣,bei qi
悲切,bei qie
悲情,bei qing
悲伤,bei shang
悲声,bei sheng
悲酸,bei suan
悲叹,bei tan
悲天悯人,bei tian min ren
悲恸,bei tong
悲痛,bei tong
悲喜交集,bei xi jiao ji
悲喜剧,bei xi ju
悲辛,bei xin
悲咽,bei ye
悲壮,bei zhuang
碑,bei
碑额,bei e
碑记,bei ji
碑碣,bei jie
碑刻,bei ke
碑林,bei lin
碑铭,bei ming
碑首,bei shou
碑拓,bei ta
碑帖,bei tie
碑头,bei tou
碑文,bei wen
碑阴,bei yin
碑志,bei zhi
碑座,bei zuo
鹎,bei
箄,bei
北,bei
北,bei
北半球,bei ban qiu
北边,bei bian
北朝,bei chao
北辰,bei chen
北斗星,bei dou xing
北豆腐,bei dou fu
北伐战争,bei fa zhan zheng
北方,bei fang
北方话,bei fang hua
北非,bei fei
北瓜,bei gua
北国,bei guo
北寒带,bei han dai
北回归线,bei hui gui xian
北货,bei huo
北极,bei ji
北极光,bei ji guang
北极圈,bei ji quan
北极星,bei ji xing
北极熊,bei ji xiong
北京人,bei jing ren
北京时间,bei jing shi jian
北京猿人,bei jing yuan ren
北面,bei mian
北欧,bei ou
北漂,bei piao
北齐,bei qi
北曲,bei qu
北山羊,bei shan yang
北上,bei shang
北宋,bei song
北纬,bei wei
北魏,bei wei
北温带,bei wen dai
北洋,bei yang
北洋军阀,bei yang jun fa
北野,bei ye
北周,bei zhou
贝,bei
贝,bei
贝雕,bei diao
贝多,bei duo
贝尔,bei er
贝壳,bei ke
贝勒,bei le
贝雷帽,bei lei mao
贝母,bei mu
贝书,bei shu
贝司,bei si
贝斯,bei si
贝塔粒子,bei ta li zi
贝塔射线,bei ta she xian
贝叶书,bei ye shu
贝叶棕,bei ye zong
贝子,bei zi
孛,bei
邶,bei
狈,bei
𬇙,bei
𪱷,bei
𪱷多,bei duo
备,bei
备案,bei an
备办,bei ban
备不住,bei bu zhu
备查,bei cha
备份,bei fen
备耕,bei geng
备荒,bei huang
备货,bei huo
备件,bei jian
备考,bei kao
备课,bei ke
备料,bei liao
备品,bei pin
备勤,bei qin
备取,bei qu
备述,bei shu
备胎,bei tai
备忘录,bei wang lu
备选,bei xuan
备汛,bei xun
备用,bei yong
备灾,bei zai
备战,bei zhan
备至,bei zhi
备注,bei zhu
背,bei
背不住,bei bu zhu
背称,bei cheng
背城借一,bei cheng jie yi
背城一战,bei cheng yi zhan
背搭子,bei da zi
背道而驰,bei dao er chi
背地,bei di
背地里,bei di li
背对背,bei dui bei
背风,bei feng
背旮旯,bei ga la
背光,bei guang
背后,bei hou
背晦,bei hui
背货,bei huo
背脊,bei ji
背剪,bei jian
背井离乡,bei jing li xiang
背景,bei jing
背景音乐,bei jing yin yue
背静,bei jing
背靠背,bei kao bei
背离,bei li
背理,bei li
背面,bei mian
背谬,bei miu
背叛,bei pan
背鳍,bei qi
背气,bei qi
背弃,bei qi
背人,bei ren
背时,bei shi
背书,bei shu
背书,bei shu
背水一战,bei shui yi zhan
背水阵,bei shui zhen
背诵,bei song
背投,bei tou
背投电视,bei tou dian shi
背心,bei xin
背信弃义,bei xin qi yi
背兴,bei xing
背眼,bei yan
背阴,bei yin
背影,bei ying
背约,bei yue
背运,bei yun
背字,bei zi
钡,bei
钡餐,bei can
倍,bei
倍道,bei dao
倍加,bei jia
倍率,bei lv
倍,bei
倍式,bei shi
倍数,bei shu
倍增,bei zeng
悖,bei
悖晦,bei hui
悖理,bei li
悖论,bei lun
悖谬,bei miu
悖逆,bei ni
悖入悖出,bei ru bei chu
悖时,bei shi
被,bei
被褡子,bei da zi
被袋,bei dai
被单,bei dan
被动,bei dong
被动式,bei dong shi
被动吸烟,bei dong xi yan
被服,bei fu
被覆,bei fu
被告,bei gao
被告人,bei gao ren
被害人,bei hai ren
被叫,bei jiao
被里,bei li
被面,bei mian
被难,bei nan
被迫,bei po
被褥,bei ru
被套,bei tao
被头,bei tou
被窝,bei wo
被卧,bei wo
被选举权,bei xuan ju quan
被罩,bei zhao
被子,bei zi
被子植物,bei zi zhi wu
琲,bei
棓,bei
辈,bei
辈出,bei chu
辈分,bei fen
辈行,bei hang
辈数,bei shu
辈子,bei zi
惫,bei
焙,bei
焙粉,bei fen
焙烧,bei shao
蓓,bei
蓓蕾,bei lei
碚,bei
鞁,bei
骳,bei
褙,bei
褙子,bei zi
糒,bei
鞴,bei
鞴,bei
鐾,bei
呗,bei
臂,bei
奔,ben
奔波,ben bo
奔驰,ben chi
奔窜,ben cuan
奔放,ben fang
奔赴,ben fu
奔劳,ben lao
奔流,ben liu
奔忙,ben mang
奔命,ben ming
奔跑,ben pao
奔头,ben tou
奔丧,ben sang
奔驶,ben shi
奔逝,ben shi
奔逃,ben tao
奔腾,ben teng
奔突,ban tu
奔袭,ben xi
奔泻,ben xie
奔涌,ben yong
奔逐,ben zhu
奔走,ben zou
奔走呼号,ben zou hu hao
贲,ben
贲门,ben men
栟,ben
犇,ben
锛,ben
锛子,ben zi
本,ben
本,ben
本邦菜,ben bang cai
本本,ben ben
本本主义,ben ben zhu yi
本币,ben bi
本部,ben bu
本埠,ben bu
本草,ben cao
本初子午线,ben chu zi wu xian
本岛,ben dao
本地,ben di
本分,ben fen
本固枝荣,ben gu zhi rong
本行,ben hang
本纪,ben ji
本家,ben jia
本家,ben jia
本金,ben jin
本科,ben ke
本来,ben lai
本利,ben li
本领,ben ling
本名,ben ming
本命年,ben ming nian
本末,ben mo
本末倒置,ben mo dao zhi
本能,ben neng
本票,ben piao
本钱,ben qian
本人,ben ren
本嗓,ben sang
本色,ben se
本色,ben shai
本身,ben shen
本事,ben shi
本事,ben shi
本诉,ben su
本题,ben ti
本体,ben ti
本土,ben tu
本位,ben wei
本位货币,ben wei huo bi
本位主义,ben wei zhu yi
本文,ben wen
本息,ben xi
本戏,ben xi
本乡本土,ben xiang ben tu
本相,ben xiang
本心,ben xin
本性,ben xing
本业,ben ye
本义,ben yi
本意,ben yi
本原,ben yuan
本源,ben yuan
本愿,ben yuan
本着,ben zhe
本真,ben zhen
本证,ben zheng
本职,ben zhi
本旨,ben zhi
本质,ben zhi
本主,ben zhu
本子,ben zi
本字,ben zi
苯,ben
苯并芘,ben bing bi
苯甲基,ben jia ji
畚,ben
畚斗,ben dou
畚箕,ben ji
夯,ben
坋,ben
坌,ben
坌,ben
坌,ben
奔,ben
奔命,ben ming
奔头,ben tou
倴,ben
笨,ben
笨伯,ben bo
笨蛋,ben dan
笨活,ben huo
笨口拙舌,ben kou zhuo she
笨鸟先飞,ben niao xian fei
笨手笨脚,ben shou ben jiao
笨头笨脑,ben tou ben nao
笨重,ben zhong
笨拙,ben zhuo
笨嘴拙舌,ben zui zhuo she
伻,beng
祊,beng
崩,beng
崩溃,beng kui
崩裂,beng lie
崩龙族,beng long zu
崩盘,beng pan
崩塌,beng ta
崩坍,beng tan
绷,beng
绷,beng
绷场面,beng chang mian
绷带,beng dai
绷弓,beng gong
绷弓子,beng gong zi
绷簧,beng huang
绷子,beng zi
嘣,beng
甭,beng
菶,beng
菶菶,beng beng
绷,beng
绷劲,beng jin
绷脸,beng lian
琫,beng
䩬,beng
鞛,beng
泵,beng
迸,beng
迸发,beng fa
迸溅,beng jian
迸裂,beng lie
蚌,beng
绷,beng
绷瓷,beng ci
甏,beng
镚,beng
镚,beng
镚子,beng zi
镚子,beng zi
蹦,beng
蹦蹦戏,beng beng xi
蹦床,beng chuang
蹦跶,beng da
蹦迪,beng di
蹦高,beng gao
蹦极,beng ji
蹦极跳,beng ji tiao
蹦跳,beng tiao
屄,bi
逼,bi
逼宫,bi gong
逼供,bi gong
逼供信,bi gong xin
逼和,bi he
逼婚,bi hun
逼近,bi jin
逼良为娼,bi liang wei chang
逼命,bi ming
逼平,bi ping
逼迫,bi po
逼抢,bi qiang
逼上梁山,bi shang liang shan
逼视,bi shi
逼问,bi wen
逼肖,bi xiao
逼仄,bi ze
逼债,bi zhai
逼真,bi zhen
𫔇,bi
鲾,bi
荸,bi
荸荠,bi qi
鼻,bi
鼻翅,bi chi
鼻窦,bi dou
鼻化元音,bi hua yuan yin
鼻尖,bi jian
鼻疽,bi ju
鼻孔,bi kong
鼻梁,bi liang
鼻牛,bi niu
鼻衄,bi nv
鼻旁窦,bi pang dou
鼻腔,bi qiang
鼻青脸肿,bi qing lian zhong
鼻,bi
